sim,snap,redshift,subhalo_id,g1,g2,inclination,theta_int,draw_idx
TNG50-1,50,1.0,70417,0.04013789,0.05111676,0.78717972,1.51779335,35
TNG50-1,50,1.0,70417,0.04454293,0.07351181,1.35073994,0.7651116,36
TNG50-1,50,1.0,70417,0.07844388,0.00971895,1.14833909,0.96619045,37
TNG50-1,50,1.0,70417,0.01927167,-0.04229569,1.31594185,-1.21223435,38
TNG50-1,50,1.0,70417,-0.05997534,0.03647588,0.78240421,-0.72168303,39
TNG50-1,50,1.0,70417,0.01199048,0.0092128,0.98911043,-1.186173,40
TNG50-1,50,1.0,70417,-0.10495691,0.02333618,1.08680166,-1.08943589,41
TNG50-1,50,1.0,70417,-0.01731632,0.06030144,0.98336508,0.87091042,42
TNG50-1,50,1.0,70417,-0.02122719,-0.01937862,1.26548279,-0.92770355,43
TNG50-1,50,1.0,70417,0.02300572,0.07280796,0.46930222,-0.38330124,44
TNG50-1,50,1.0,70417,0.02199154,-0.07123589,1.10322608,-0.1995914,45
TNG50-1,50,1.0,70417,-0.03696942,0.03642392,0.77638627,-1.35597376,46
TNG50-1,50,1.0,70417,-0.03548556,-0.03253939,0.35954175,1.13507346,47
TNG50-1,50,1.0,70417,0.00322267,0.01123065,1.29647931,1.08607316,48
TNG50-1,50,1.0,70417,0.02382156,0.01644079,0.76930752,-1.51062138,49
TNG50-1,50,1.0,87131,0.02274547,0.0550379,0.31685269,0.50434322,0
TNG50-1,50,1.0,87131,-0.10045543,0.01952029,0.63394298,0.0865829,1
TNG50-1,50,1.0,87131,3.781e-05,0.02918862,1.11396449,1.20600753,2
TNG50-1,50,1.0,87131,-0.00694704,-0.00166485,0.42920557,0.61280699,3
TNG50-1,50,1.0,87131,-0.0346494,-0.12472695,0.49766066,-0.99603104,4
TNG50-1,50,1.0,87131,0.05365689,0.06561916,1.17029324,-0.73409606,5
TNG50-1,50,1.0,87131,-0.08178626,-0.00322192,0.38509891,0.39107664,6
TNG50-1,50,1.0,87131,0.15135045,0.04840586,0.97260359,0.78911177,7
TNG50-1,50,1.0,87131,-0.05588546,-0.01691032,0.38805455,-1.32355383,8
TNG50-1,50,1.0,87131,0.0235073,0.08111049,0.90808474,0.45985188,9
TNG50-1,50,1.0,87131,0.01071753,-0.02674363,1.31983451,-1.03540952,10
TNG50-1,50,1.0,87131,0.05841452,-0.00355295,1.284179,1.3915268,11
TNG50-1,50,1.0,87131,0.08356017,0.000798,0.96029216,1.45693372,12
TNG50-1,50,1.0,87131,-0.02175788,-0.07541607,1.3795474,1.12846378,13
TNG50-1,50,1.0,87131,0.0087915,0.02052205,0.65597499,1.13265281,14
TNG50-1,50,1.0,87131,-0.02135784,0.04137084,1.13821605,1.448713,15
TNG50-1,50,1.0,87131,-0.0483437,0.02098609,1.37420294,-0.67208996,16
TNG50-1,50,1.0,87131,0.00170578,0.11587266,0.80176297,0.07104547,17
TNG50-1,50,1.0,87131,-0.00135739,-0.04455409,0.84915822,-1.15012499,18
TNG50-1,50,1.0,87131,0.00055715,-0.08623307,1.29479868,-0.13766383,19
TNG50-1,50,1.0,87131,-0.01891515,-0.05956143,1.24843305,-1.24201322,20
TNG50-1,50,1.0,87131,0.0170144,0.00420574,0.68847598,0.60213257,21
TNG50-1,50,1.0,87131,0.03909016,0.0599445,1.27408896,-1.33308577,22
TNG50-1,50,1.0,87131,-0.06029745,0.00872649,1.39469733,1.1296157,23
TNG50-1,50,1.0,87131,0.03084464,-0.02466233,0.20116658,1.10449559,24
TNG50-1,50,1.0,87131,0.07807498,0.07485572,1.15377709,1.46278713,25
TNG50-1,50,1.0,87131,-0.06378578,-0.00578498,0.46947124,-1.48524895,26
TNG50-1,50,1.0,87131,0.00773651,-0.06868833,1.04093932,1.00095366,27
TNG50-1,50,1.0,87131,0.02272249,0.04993659,0.31783963,-0.6507947,28
TNG50-1,50,1.0,87131,0.03916705,0.03225489,1.02603328,-0.95542298,29
TNG50-1,50,1.0,87131,0.04482559,0.01187967,0.68094666,0.78714206,30
TNG50-1,50,1.0,87131,0.06021918,0.08107786,0.31032308,-1.19360122,31
TNG50-1,50,1.0,87131,0.00679723,-0.0052167,1.16073024,1.18059758,32
TNG50-1,50,1.0,87131,-0.04986566,0.01399473,1.37553065,1.17913379,33
TNG50-1,50,1.0,87131,-0.01789843,-0.04878548,1.00816953,0.1758065,34
TNG50-1,50,1.0,87131,0.07216764,-0.03519196,0.66537191,-0.24274285,35
TNG50-1,50,1.0,87131,-0.04398363,-0.02369312,0.89327237,1.22358806,36
TNG50-1,50,1.0,87131,0.02594369,0.03465412,0.56121941,0.66718825,37
TNG50-1,50,1.0,87131,0.04225745,-0.03380542,1.17447827,-1.46967816,38
TNG50-1,50,1.0,87131,0.03060527,-0.00482823,1.34385219,-0.27639862,39
TNG50-1,50,1.0,87131,0.0464709,-0.01114562,1.21436364,-0.22060404,40
TNG50-1,50,1.0,87131,-0.00158702,-0.00263345,1.20759123,1.11885612,41
TNG50-1,50,1.0,87131,-0.00507086,-0.03821634,1.11345723,1.20244528,42
TNG50-1,50,1.0,87131,0.09079704,-0.01035179,1.13454714,0.13685914,43
TNG50-1,50,1.0,87131,0.09862235,-0.05762835,1.20284051,-1.21810466,44
TNG50-1,50,1.0,87131,0.07232097,-0.00198439,1.29879356,0.3426765,45
TNG50-1,50,1.0,87131,0.02746042,-0.00140949,0.93638564,-0.12431531,46
TNG50-1,50,1.0,87131,-0.02880047,0.00362891,0.72835331,-0.24214579,47
TNG50-1,50,1.0,87131,0.00682984,0.02797168,0.43752601,1.52154519,48
TNG50-1,50,1.0,87131,-0.00646435,0.09045984,1.16650529,1.55768317,49
TNG50-1,50,1.0,194156,0.01587916,-0.04604551,0.76550371,-0.80857969,0
TNG50-1,50,1.0,194156,0.02903127,-0.02502348,1.08327536,-1.3424402,1
TNG50-1,50,1.0,194156,-0.01580857,-0.00881543,0.27698624,-0.24338613,2
TNG50-1,50,1.0,194156,-0.00019241,0.03827403,0.66819099,-1.13660319,3
TNG50-1,50,1.0,194156,0.05646515,0.00899785,0.2776879,0.87193522,4
TNG50-1,50,1.0,194156,-0.05231035,0.01872425,0.87263986,1.29480466,5
TNG50-1,50,1.0,194156,-0.05645289,0.04410685,1.39327381,-0.15831522,6
TNG50-1,50,1.0,194156,-0.01203428,0.02514447,0.29316011,1.56422543,7
TNG50-1,50,1.0,194156,0.00049726,-0.03013969,0.5780198,-0.97362566,8
TNG50-1,50,1.0,194156,0.02777097,0.08552036,0.90744481,1.31247283,9
TNG50-1,50,1.0,194156,0.00098457,-0.09509258,1.26578393,-0.55455248,10
TNG50-1,50,1.0,194156,-0.04224399,0.04491534,0.48726981,1.26256604,11
TNG50-1,50,1.0,194156,-0.01903616,0.02200112,0.81442405,1.27070232,12
TNG50-1,50,1.0,194156,0.00884858,0.06221112,1.39750538,-0.47478317,13
TNG50-1,50,1.0,194156,0.03302987,-0.01165809,0.96431798,-1.50707608,14
TNG50-1,50,1.0,194156,0.04996996,-0.02481493,0.26250923,-0.62007267,15
TNG50-1,50,1.0,194156,-0.01372988,-0.05509969,0.87018542,-0.20001403,16
TNG50-1,50,1.0,194156,-0.03537336,-0.05317407,0.72917039,1.51992807,17
TNG50-1,50,1.0,194156,-0.04490625,-0.00835038,0.79111462,0.59601306,18
TNG50-1,50,1.0,194156,0.05833973,-0.04210493,0.93949322,0.42363815,19
TNG50-1,50,1.0,194156,-0.02181387,-0.035572,0.7515548,0.45609752,20
TNG50-1,50,1.0,194156,-0.03818403,-0.05301207,1.23602245,-0.32589768,21
TNG50-1,50,1.0,194156,0.00835873,0.05169585,1.11104977,0.59573333,22
TNG50-1,50,1.0,194156,0.0807162,-0.03612976,0.47237837,-0.69218388,23
TNG50-1,50,1.0,194156,-0.04621649,0.02008568,1.17171567,0.79261687,24
TNG50-1,50,1.0,194156,0.02956302,-0.00630889,1.03842997,0.47701114,25
TNG50-1,50,1.0,194156,-0.02274868,0.01735087,1.31427591,0.77384252,26
TNG50-1,50,1.0,194156,0.00555454,-0.01311601,0.39302144,-1.0952908,27
TNG50-1,50,1.0,194156,0.04055773,0.03874434,1.17217795,0.16426168,28
TNG50-1,50,1.0,194156,0.06079967,0.03067715,0.87550755,-0.96849018,29
TNG50-1,50,1.0,194156,-0.02648005,0.06046952,1.05524811,-0.5910586,30
TNG50-1,50,1.0,194156,0.03751976,-0.03304317,1.10308219,0.91701262,31
TNG50-1,50,1.0,194156,0.01187276,-0.04233872,1.25957092,-0.25956062,32
TNG50-1,50,1.0,194156,0.02013912,-0.01944137,0.21561107,-1.41422055,33
TNG50-1,50,1.0,194156,0.06178241,0.00567281,1.15465035,1.2315993,34
TNG50-1,50,1.0,194156,-0.03552954,0.02634766,1.05742885,-1.2336051,35
TNG50-1,50,1.0,194156,0.03874308,-0.03133698,1.23862438,-0.00850378,36
TNG50-1,50,1.0,194156,0.00784345,0.00999556,0.82526021,-0.07744175,37
TNG50-1,50,1.0,194156,0.05919176,-0.00913328,1.32866228,-0.31693851,38
TNG50-1,50,1.0,194156,0.02050371,-0.0133091,0.78552347,-1.55450669,39
TNG50-1,50,1.0,194156,-0.00755532,-0.00043722,0.95511131,-0.77234855,40
TNG50-1,50,1.0,194156,0.04356166,0.07504837,0.80307923,-1.08204953,41
TNG50-1,50,1.0,194156,-0.02839142,0.03952844,1.39614421,-1.05687864,42
TNG50-1,50,1.0,194156,-0.02001959,0.05245286,0.77337534,-1.17367595,43
TNG50-1,50,1.0,194156,-0.03755757,0.01812204,1.3623185,1.01802792,44
TNG50-1,50,1.0,194156,-0.03133911,0.088058,0.41964919,-1.253648,45
TNG50-1,50,1.0,194156,-0.13675848,0.04449314,0.62199236,-0.52457319,46
TNG50-1,50,1.0,194156,-0.02553467,-0.07127362,1.29704925,0.25079718,47
TNG50-1,50,1.0,194156,-0.00367523,0.03637982,0.90129402,-1.44233442,48
TNG50-1,50,1.0,194156,0.0380171,0.01692146,0.33283834,0.07863139,49
TNG50-1,50,1.0,280271,-0.06048188,0.06333108,1.32581852,-1.30318871,0
TNG50-1,50,1.0,280271,-0.08335748,-0.01691068,0.9522313,0.61795914,1
TNG50-1,50,1.0,280271,0.05879659,0.00903257,1.03076126,-0.0389808,2
TNG50-1,50,1.0,280271,0.03998475,-0.06012672,1.21899919,0.41017277,3
TNG50-1,50,1.0,280271,0.02012079,-0.03128092,1.18842105,-1.47155168,4
TNG50-1,50,1.0,280271,0.049912,0.03883006,0.41875524,-0.39481123,5
TNG50-1,50,1.0,280271,-0.04004346,-0.00252526,0.74820253,-0.3152747,6
TNG50-1,50,1.0,280271,0.04453292,0.00460832,0.82864349,0.24442053,7
TNG50-1,50,1.0,280271,0.017424,-0.00449285,0.80334326,1.26253046,8
TNG50-1,50,1.0,280271,-0.021544,-0.00244576,1.04174792,0.68086132,9
TNG50-1,50,1.0,280271,-0.11521558,-0.02701404,0.6300646,0.96165337,10
TNG50-1,50,1.0,280271,-0.07149502,-0.02353496,0.68541129,0.81282149,11
TNG50-1,50,1.0,280271,0.085984,-0.01469976,1.01996439,-0.9562742,12
TNG50-1,50,1.0,280271,0.08426754,-0.014501,1.27778253,0.04236599,13
TNG50-1,50,1.0,280271,-0.070901,0.02311448,1.31923975,0.73830383,14
TNG50-1,50,1.0,280271,-0.09984041,0.02145208,0.61991278,0.11256202,15
TNG50-1,50,1.0,280271,0.06514914,0.06588326,0.73877494,1.41195092,16
TNG50-1,50,1.0,280271,-0.00404952,0.03462974,1.00703314,0.0568369,17
TNG50-1,50,1.0,280271,-0.03602114,-0.04430115,1.28677098,0.150311,18
TNG50-1,50,1.0,280271,-0.06169349,-0.03349327,0.64932835,-1.19429356,19
TNG50-1,50,1.0,280271,-0.06209967,0.0465256,1.09177506,-1.32223584,20
TNG50-1,50,1.0,280271,0.06522812,0.03300504,0.64485833,-1.38588537,21
TNG50-1,50,1.0,280271,0.01246532,0.05195717,0.7430404,-1.10067087,22
TNG50-1,50,1.0,280271,-0.08961584,-0.00020042,0.39392553,0.54004696,23
TNG50-1,50,1.0,280271,-0.03510376,-0.0129908,1.34392296,-1.01129712,24
TNG50-1,50,1.0,280271,0.07913023,0.01712494,0.80768646,-1.23135463,25
TNG50-1,50,1.0,280271,0.0150753,-0.06870825,0.62320833,0.35435588,26
TNG50-1,50,1.0,280271,-0.06984871,-0.00988547,1.15262416,1.12577822,27
TNG50-1,50,1.0,280271,-0.0324857,0.09796131,0.69671975,-1.46707813,28
TNG50-1,50,1.0,280271,-0.00547622,-0.01650354,1.14703807,0.01930841,29
TNG50-1,50,1.0,280271,0.04747316,-0.00077913,0.81709442,-0.96857144,30
TNG50-1,50,1.0,280271,-0.00492575,-0.01015802,0.7651701,1.30187678,31
TNG50-1,50,1.0,280271,0.06886356,0.07514019,0.46218993,-0.25600509,32
TNG50-1,50,1.0,280271,0.01312621,-0.05923201,0.34730754,0.46258847,33
TNG50-1,50,1.0,280271,-0.11457772,0.03373077,0.21255121,-0.20503409,34
TNG50-1,50,1.0,280271,0.02674238,-0.01998487,0.74945656,0.99846254,35
TNG50-1,50,1.0,280271,-0.00912073,-0.03249471,0.87765411,-0.0229593,36
TNG50-1,50,1.0,280271,-0.02527905,-0.08379798,0.76247325,1.40081325,37
TNG50-1,50,1.0,280271,0.01971717,0.08572321,0.68354126,-0.44316969,38
TNG50-1,50,1.0,280271,-0.01243561,0.03617381,0.59024726,0.69576013,39
TNG50-1,50,1.0,280271,0.01006128,-0.0663421,1.1531079,-1.29238463,40
TNG50-1,50,1.0,280271,-0.02616885,-0.0629593,0.73142572,-1.06161711,41
TNG50-1,50,1.0,280271,-0.02815039,-0.03228736,1.23920873,0.09303489,42
TNG50-1,50,1.0,280271,0.0553598,0.0249647,1.31454757,-0.75613211,43
TNG50-1,50,1.0,280271,0.00570872,-0.00641565,0.62229789,-1.38557366,44
TNG50-1,50,1.0,280271,0.02047696,-0.0456583,0.8763145,-0.79265808,45
TNG50-1,50,1.0,280271,-0.02888693,-0.00403831,0.98176268,-0.7197828,46
TNG50-1,50,1.0,280271,0.05320619,0.06339505,1.05574844,0.38689464,47
TNG50-1,50,1.0,280271,0.01029399,0.02975076,1.18416848,-1.04873086,48
TNG50-1,50,1.0,280271,-0.0168913,-0.09032119,0.86997781,1.34571754,49
TNG50-1,50,1.0,165283,0.03038882,0.0518944,1.29818611,1.12270402,0
TNG50-1,50,1.0,165283,0.1176692,-0.00629055,1.18237294,1.10204261,1
TNG50-1,50,1.0,165283,0.02498293,0.08729006,1.3567681,0.69501481,2
TNG50-1,50,1.0,165283,-0.05751331,0.04796514,0.66386341,1.44254719,3
TNG50-1,50,1.0,165283,0.06872119,0.00407218,1.18153921,1.23995505,4
TNG50-1,50,1.0,165283,-0.02216024,0.02174243,0.62544669,1.36235024,5
TNG50-1,50,1.0,165283,-0.04305269,0.07069531,0.64179375,-0.22326877,6
TNG50-1,50,1.0,165283,0.06632602,0.02237857,1.3147101,-0.80895602,7
TNG50-1,50,1.0,165283,0.00662813,-0.03330241,1.1576719,1.56274927,8
TNG50-1,50,1.0,165283,-0.00996944,-0.05882783,0.92237294,-1.13231091,9
TNG50-1,50,1.0,165283,0.08429523,-0.0132315,0.60331438,0.25978751,10
TNG50-1,50,1.0,165283,-0.02563207,-0.03403852,0.61576217,0.60117001,11
TNG50-1,50,1.0,165283,-0.02599373,0.01020958,0.91890252,-0.45025997,12
TNG50-1,50,1.0,165283,0.02482812,-0.02576007,0.74780008,-0.69305788,13
TNG50-1,50,1.0,165283,-0.11285117,-0.01917696,0.37420906,-1.10519801,14
TNG50-1,50,1.0,165283,0.00805603,0.06063036,1.04405349,-1.4431278,15
TNG50-1,50,1.0,165283,0.00397591,0.08279761,1.29092627,1.49906899,16
TNG50-1,50,1.0,165283,-0.04268957,-0.03887067,1.28683406,-0.19423913,17
TNG50-1,50,1.0,165283,-0.00085447,-0.01795706,1.07741482,-0.65940527,18
TNG50-1,50,1.0,165283,0.01297056,-0.01149388,1.30351396,-0.98980683,19
TNG50-1,50,1.0,165283,-0.00216521,0.01568915,0.48705033,-0.84232432,20
TNG50-1,50,1.0,165283,0.04081422,0.01720355,0.91719702,0.0812931,21
TNG50-1,50,1.0,165283,0.0134942,-0.02538027,0.65507313,-0.80228265,22
TNG50-1,50,1.0,165283,-0.00846895,0.02548939,0.22473503,-0.716532,23
TNG50-1,50,1.0,165283,0.03507028,-0.0230909,1.05037891,1.53033273,24
TNG50-1,50,1.0,165283,0.01341939,-0.01866897,0.60972282,0.29124901,25
TNG50-1,50,1.0,165283,0.15007037,-0.04545537,0.69989068,-1.24918891,26
TNG50-1,50,1.0,165283,0.05116419,0.05177316,1.1853071,0.79847893,27
TNG50-1,50,1.0,165283,-0.02647493,0.04544519,1.30390931,-1.32356042,28
TNG50-1,50,1.0,165283,-0.08596989,0.01733718,1.39184871,-0.56983584,29
TNG50-1,50,1.0,165283,-0.03389826,0.03314672,0.57391971,-0.50496732,30
TNG50-1,50,1.0,165283,-0.10210566,0.05542572,0.27014462,0.60739581,31
TNG50-1,50,1.0,165283,0.03325317,0.03760066,1.06615014,-1.33369864,32
TNG50-1,50,1.0,165283,-0.01454704,0.03639151,0.92443553,0.24680674,33
TNG50-1,50,1.0,165283,-0.03843323,-0.02144568,1.23583584,0.08827745,34
TNG50-1,50,1.0,165283,0.02989946,-0.07516178,0.6443249,-0.51631555,35
TNG50-1,50,1.0,165283,-0.01846798,-0.03952544,1.38276858,-0.05823408,36
TNG50-1,50,1.0,165283,0.01970554,0.1097471,1.28779496,-0.10697392,37
TNG50-1,50,1.0,165283,-0.01330756,-0.01186905,0.37379468,1.49013937,38
TNG50-1,50,1.0,165283,0.00384716,0.08003455,1.14059948,0.53759329,39
TNG50-1,50,1.0,165283,0.06451682,0.02707576,0.91753413,-0.64132079,40
TNG50-1,50,1.0,165283,0.04574626,-0.0014985,1.01134904,0.93002454,41
TNG50-1,50,1.0,165283,0.07164613,-0.04511438,1.25165485,-0.15758781,42
TNG50-1,50,1.0,165283,0.0172128,-0.03516307,0.73445082,-1.26825078,43
TNG50-1,50,1.0,165283,-0.09048732,-0.00658722,0.44649876,-1.12784665,44
TNG50-1,50,1.0,165283,-0.0342199,-0.00673047,0.89029712,0.20929276,45
TNG50-1,50,1.0,165283,-0.08077079,0.02731898,1.17569092,-1.05722337,46
TNG50-1,50,1.0,165283,0.04593097,-0.03391686,0.53925724,1.04667303,47
TNG50-1,50,1.0,165283,0.00076975,-0.03209057,1.14972739,-1.06188019,48
TNG50-1,50,1.0,165283,0.06297268,0.0436217,0.58935314,-0.40677505,49
TNG50-1,50,1.0,41132,-0.03078187,-0.03939297,0.987291,-0.08229248,0
TNG50-1,50,1.0,41132,-0.07605542,0.00632015,0.78194666,-0.04794143,1
TNG50-1,50,1.0,41132,-0.04061609,0.04869255,0.34118053,-0.92259088,2
TNG50-1,50,1.0,41132,-0.00517981,0.00460685,0.97428425,-0.3705914,3
TNG50-1,50,1.0,41132,-0.07237773,0.01364096,0.59509081,-1.06438739,4
TNG50-1,50,1.0,41132,0.05561094,0.07747591,1.10275309,0.18919587,5
TNG50-1,50,1.0,41132,0.05633405,0.11503444,1.38984501,-0.50444697,6
TNG50-1,50,1.0,41132,-0.00651931,0.00680746,0.53380543,-0.11955908,7
TNG50-1,50,1.0,41132,-0.03283935,-0.02120272,0.35121563,-0.01443849,8
TNG50-1,50,1.0,41132,-0.00219379,0.04166508,1.35222273,0.07950087,9
TNG50-1,50,1.0,41132,0.07295487,-0.03884121,0.80099406,-0.99272811,10
TNG50-1,50,1.0,41132,0.031237,0.0656524,0.73271969,-1.52996443,11
TNG50-1,50,1.0,41132,-0.08996434,-0.02736048,0.51223906,0.22967124,12
TNG50-1,50,1.0,41132,-0.1126886,-0.02116691,0.77226947,-0.6164393,13
TNG50-1,50,1.0,41132,-0.04529811,-0.05130299,0.58164109,-1.36790744,14
TNG50-1,50,1.0,41132,-0.00215502,-0.04246009,0.7005453,-0.39079358,15
TNG50-1,50,1.0,41132,-0.0851208,0.05901936,1.07068426,1.53506717,16
TNG50-1,50,1.0,41132,-0.01030289,0.01712332,1.28881566,0.3708148,17
TNG50-1,50,1.0,41132,-0.08381823,-0.00263134,0.46320881,0.70074399,18
TNG50-1,50,1.0,41132,0.00040006,0.10251725,0.34546517,1.0798432,19
TNG50-1,50,1.0,41132,0.01087683,0.00591648,1.38042325,0.55521038,20
TNG50-1,50,1.0,41132,0.08520964,-0.00088004,0.73678826,-0.18731913,21
TNG50-1,50,1.0,41132,-0.00660646,-0.05563952,1.3188468,1.15603607,22
TNG50-1,50,1.0,41132,-0.01775896,-0.04045557,0.73219499,-0.6120998,23
TNG50-1,50,1.0,41132,0.06668021,-0.04678134,1.22035214,-0.77149739,24
TNG50-1,50,1.0,41132,0.0326586,-0.03428266,0.27706503,-0.75453615,25
TNG50-1,50,1.0,41132,0.0021323,-0.02339615,0.68852469,-0.47403242,26
TNG50-1,50,1.0,41132,-0.01521095,-0.01425745,0.73943254,0.87129307,27
TNG50-1,50,1.0,41132,0.0850441,0.03497407,1.21629425,-1.23176434,28
TNG50-1,50,1.0,41132,-0.03660719,-0.00125761,1.19926197,0.07346209,29
TNG50-1,50,1.0,41132,-0.07386488,0.08940774,0.9019882,0.31528707,30
TNG50-1,50,1.0,41132,-0.00958434,0.03151482,1.26602207,1.35191403,31
TNG50-1,50,1.0,41132,-0.01581556,-0.03532629,1.12940983,-0.3642982,32
TNG50-1,50,1.0,41132,0.06027448,0.02260804,0.42360178,-0.07073306,33
TNG50-1,50,1.0,41132,0.00778371,0.00756174,1.00228931,0.59121778,34
TNG50-1,50,1.0,41132,0.04575883,0.06982504,1.10791629,-1.05079437,35
TNG50-1,50,1.0,41132,-0.12802027,0.04106289,0.52638667,-0.29057266,36
TNG50-1,50,1.0,41132,-0.01671098,0.00338775,0.7793685,-1.47109489,37
TNG50-1,50,1.0,41132,0.07378803,0.08742939,1.00585032,-1.56509435,38
TNG50-1,50,1.0,41132,-0.0539448,0.02786528,0.6535208,-0.23719903,39
TNG50-1,50,1.0,41132,-0.01395993,0.03005965,1.2218368,0.99321182,40
TNG50-1,50,1.0,41132,0.04195343,0.07515704,1.31213881,-0.36457232,41
TNG50-1,50,1.0,41132,-0.02523597,0.04283951,1.15452286,0.16687128,42
TNG50-1,50,1.0,41132,0.039122,0.01079742,1.13067477,-0.09032634,43
TNG50-1,50,1.0,41132,-0.03020645,-0.0038964,0.45269148,-0.220358,44
TNG50-1,50,1.0,41132,-0.00186865,-0.10095354,0.30167151,0.35247436,45
TNG50-1,50,1.0,41132,0.03355093,-0.09228534,1.35515423,1.41248333,46
TNG50-1,50,1.0,41132,-0.05458516,-0.00587004,0.4687205,0.15982987,47
TNG50-1,50,1.0,41132,-0.04070498,-0.02776264,0.57361344,1.09547711,48
TNG50-1,50,1.0,41132,0.04571218,0.00094113,1.24168649,-0.51827444,49
TNG50-1,50,1.0,297780,0.00805307,-0.00145498,0.77778357,1.40520905,0
TNG50-1,50,1.0,297780,-0.0291448,-0.01145688,0.27025157,0.1080378,1
TNG50-1,50,1.0,297780,-0.04057527,-0.034342,0.38089113,1.43700556,2
TNG50-1,50,1.0,297780,-0.08694612,-0.00805381,0.31145107,0.89124674,3
TNG50-1,50,1.0,297780,-0.00221382,-0.05108553,1.33653959,0.86778042,4
TNG50-1,50,1.0,297780,-0.08568336,-0.07404727,0.87084191,1.39692434,5
TNG50-1,50,1.0,297780,-0.01403186,0.01030289,0.68443579,-1.12971559,6
TNG50-1,50,1.0,297780,0.01706957,0.080588,1.29724488,-1.41742271,7
TNG50-1,50,1.0,297780,-0.11294862,0.03735717,1.22431352,-1.19547899,8
TNG50-1,50,1.0,297780,0.03469355,0.0384015,1.04647722,0.20856754,9
TNG50-1,50,1.0,297780,-0.09886571,0.052717,0.53934568,1.12782159,10
TNG50-1,50,1.0,297780,0.09079608,0.01027737,0.58971679,-1.40782326,11
TNG50-1,50,1.0,297780,-0.00971061,0.00118188,0.58940813,0.02864714,12
TNG50-1,50,1.0,297780,-0.04314929,-0.04296148,1.16710158,0.39728035,13
TNG50-1,50,1.0,297780,0.01024418,0.03940925,0.65966495,0.34333739,14
TNG50-1,50,1.0,297780,-0.04505601,0.01385476,1.32159431,-0.65715914,15
TNG50-1,50,1.0,297780,-0.12146049,-0.03441053,0.35316812,-0.81152289,16
TNG50-1,50,1.0,297780,0.05691985,-0.01574689,0.96191622,-1.49974746,17
TNG50-1,50,1.0,297780,-0.01736552,-0.05632578,0.72157129,-1.07006482,18
TNG50-1,50,1.0,297780,0.00378539,0.02626281,0.28815794,-1.53015157,19
TNG50-1,50,1.0,297780,-0.00826505,0.0772403,1.04019672,-0.03744308,20
TNG50-1,50,1.0,297780,-0.04152452,-0.05647938,1.14189675,0.51180374,21
TNG50-1,50,1.0,297780,-0.05584907,0.05225123,1.131277,0.34844238,22
TNG50-1,50,1.0,297780,0.03647394,0.06045636,1.32326032,0.68515161,23
TNG50-1,50,1.0,297780,0.02561749,-0.05814654,0.76973647,-1.31147714,24
TNG50-1,50,1.0,297780,-0.00216654,-0.10337318,0.21545505,0.20825809,25
TNG50-1,50,1.0,297780,0.05108594,0.00314521,0.50079635,-0.93074095,26
TNG50-1,50,1.0,297780,-0.00372002,-0.0086859,0.30701339,0.45706259,27
TNG50-1,50,1.0,297780,0.05588281,-0.01101157,1.22305703,0.96680363,28
TNG50-1,50,1.0,297780,0.07379723,0.05633294,1.342589,0.43279498,29
TNG50-1,50,1.0,297780,0.0541275,-0.01759907,1.16632078,-0.32917009,30
TNG50-1,50,1.0,297780,0.02052335,0.12096636,0.84523735,-0.35670103,31
TNG50-1,50,1.0,297780,-0.05048424,-0.07678989,0.70266872,0.18431964,32
TNG50-1,50,1.0,297780,0.02217279,-0.04336843,0.63702108,1.23245906,33
TNG50-1,50,1.0,297780,-0.0237012,-0.04362767,1.36154913,0.49145126,34
TNG50-1,50,1.0,297780,0.03600827,-0.00936524,0.84770672,-1.26241761,35
TNG50-1,50,1.0,297780,0.08076488,0.07101973,1.17592018,0.89476064,36
TNG50-1,50,1.0,297780,-0.00450792,-0.05584176,1.17808741,-1.40426212,37
TNG50-1,50,1.0,297780,-0.05598605,-0.04517588,0.63541079,-0.3980697,38
TNG50-1,50,1.0,297780,0.03506955,-0.03173511,0.46367721,-0.38459078,39
TNG50-1,50,1.0,297780,-0.00041649,-0.0044891,0.85751098,0.3894082,40
TNG50-1,50,1.0,297780,0.07681763,0.00807996,1.38450708,1.05585952,41
TNG50-1,50,1.0,297780,0.00270604,-0.01951059,1.12035224,-0.70287644,42
TNG50-1,50,1.0,297780,-0.00351472,-0.06444277,0.37231768,0.42318045,43
TNG50-1,50,1.0,297780,0.00479461,-0.00486319,0.83224941,0.246358,44
TNG50-1,50,1.0,297780,0.01540184,0.07167716,0.56277286,0.34551609,45
TNG50-1,50,1.0,297780,-0.09908293,0.04577265,0.98003674,-1.51136126,46
TNG50-1,50,1.0,297780,-0.04058051,-0.02284567,1.00998295,0.03736185,47
TNG50-1,50,1.0,297780,0.0553511,0.00357276,0.90366279,1.36997182,48
TNG50-1,50,1.0,297780,-0.03260322,0.02496517,0.54855976,-0.79623379,49
TNG50-1,50,1.0,238585,0.01654872,0.0548746,1.26689763,-0.59270773,0
TNG50-1,50,1.0,238585,-0.07223627,0.02717152,1.04423202,1.55188912,1
TNG50-1,50,1.0,238585,-0.0586061,-0.04988003,0.91080586,1.45034103,2
TNG50-1,50,1.0,238585,0.05275808,-0.02948306,1.2506121,0.41886021,3
TNG50-1,50,1.0,238585,-0.08319461,0.03549336,0.81726251,-1.39946406,4
TNG50-1,50,1.0,238585,0.01582442,-0.0419376,0.69651371,-1.32426148,5
